ID Pelanggan,Tanggal Pembelian,Nama,Jenis Kelamin,Pendapatan,Produk,Harga,Jumlah,Total,Tingkat Kepuasan
73372e9a,2023-06-21,Emily Young,Perempuan,950000,Webcam,1000000,1,1000000,1
f7efe67a,2023-06-21,Riley Moore,Laki-laki,950000,Camera,250000,2,500000,2
a4498bb7,2023-06-21,Jessica,Laki-laki,400000,Air Purifier,1000000,4,4000000,3
1505290a,2023-06-21,James Wilson,Perempuan,1.200.000,Gaming Console,500.000,5,2.500.000,2
d517cbfb,2023-06-21,Justin Baker,Laki-laki,950000,Gaming Console,100000,3,300000,4
a42e3fd3,2023-06-21,Michael Hill,Perempuan,1200000,Electric Kettle,100000,3,300000,5
40b15db0,2023-06-21,Mason Mitchell,Laki-laki,400000,Water Purifier,500000,3,1500000,4
d5231a5e,2023-06-21,Layla Evans,Perempuan,600000,Power Bank,500000,4,2000000,4
c0ca183f,2023-06-21,David Baker,Perempuan,950000,Charger,500000,3,1500000,1
5888220a,2023-06-21,Lucy Rodriguez,Laki-laki,1200000,Tablet,100000,1,100000,1
c686f5d5,2023-06-21,Ryan Taylor,Laki-laki,1200000,Smartphone,250000,3,750000,5
2f93521d,2023-06-21,Elizabeth Collins,Perempuan,600000,Router,1000000,3,3000000,5
a90e2bdf,2023-06-21,Steven Taylor,Perempuan,950000,Air Fryer,500000,4,2000000,5
2f66c41d,2023-06-21,Zoe Harris,Laki-laki,400000,Projector,250000,4,1000000,1
0808f522,2023-06-21,Charlotte Scott,Perempuan,400000,Mouse,250000,4,1000000,1
87cb7e85,2023-06-21,Zoe Anderson,Perempuan,950000,Dehumidifier,250000,1,250000,3
307b2764,2023-06-21,Riley Young,Laki-laki,1200000,3D Printer,250000,4,1000000,3
1c10eaf1,2023-06-21,Daniel White,Perempuan,600000,Portable Fan,1000000,1,1000000,2
880a259d,2023-06-21,Penelope Wright,Laki-laki,950000,Smart Lock,1000000,1,1000000,3
029f29b9,2023-06-21,Nathan Miller,Laki-laki,1200000,Straightening Iron,250000,2,500000,1
5b6393e1,2023-06-21,Laura Harris,Perempuan,950000,Dryer,1000000,4,4000000,5
d41ac217,2023-06-21,Jason Clark,Perempuan,600000,3D Printer,250000,2,500000,1
26778884,2023-06-21,Michael Edwards,Perempuan,400000,Laptop,100000,4,400000,4
2d7418d8,2023-06-21,Matthew Jackson,Laki-laki,400000,Sewing Machine,100000,4,400000,5
edd3df3a,2023-06-21,Lucy Nelson,Perempuan,950000,Electric Shaver,500000,2,1000000,3
0d355218,2023-06-21,Olivia Walker,Laki-laki,1200000,Tablet,250000,4,1000000,4
f298c386,2023-06-21,Lily Thompson,Laki-laki,950000,Vacuum Cleaner,250000,3,750000,3
7fe15998,2023-06-21,Layla Allen,Perempuan,400000,Smartphone,1000000,2,2000000,3
6034e208,2023-06-21,Charlotte Parker,Perempuan,1200000,Smart Home Hub,500000,1,500000,4
f50003a6,2023-06-21,Emily Hill,Laki-laki,950000,3D Printer,100000,1,100000,3
872b7e04,2023-06-21,Nina Smith,Laki-laki,950000,Washing Machine,100000,2,200000,1
58a2e24e,2023-06-21,Connor Martin,Laki-laki,1200000,Coffee Maker,1000000,3,3000000,3
9ff42848,2023-06-21,David Thompson,Perempuan,1200000,Camera,1000000,4,4000000,1
0a5fb09c,2023-06-21,Ethan Hill,Laki-laki,1200000,Air Fryer,1000000,2,2000000,1
7ba9967c,2023-06-21,Ava Hall,Laki-laki,400000,Action Camera,1000000,1,1000000,1
c0182cc0,2023-06-21,Matthew Anderson,Laki-laki,400000,Camera,250000,2,500000,1
afb547d8,2023-06-21,Kevin Davis,Perempuan,1200000,Home Theater System,100000,4,400000,1
1d772af9,2023-06-21,Ika,Laki-laki,950000,Power Bank,500000,1,500000,4
87767c62,2023-06-21,Tina Collins,Perempuan,400000,Mouse,250000,3,750000,3
5aa3a912,2023-06-21,Robert Taylor,Laki-laki,1200000,Oven,100000,3,300000,1
37f5c6e4,2023-06-21,Justin Baker,Laki-laki,1200000,Blender,1000000,1,1000000,1
8eb4cd9d,2023-06-21,Olivia Moore,Laki-laki,400000,Air Purifier,100000,1,100000,2
701989a6,2023-06-21,Dian Johnson,Laki-laki,400000,Printer,500000,1,500000,3
4b26a9bc,2023-06-21,Christopher Lopez,Laki-laki,950000,Smart Thermostat,500000,3,1500000,3
2e23d48d,2023-06-21,Brian Miller,Laki-laki,600000,Portable Fan,500000,4,2000000,2
f6bc77ee,2023-06-21,Tina Mitchell,Laki-laki,950000,Laptop,1000000,4,4000000,2
9a1808e6,2023-06-21,David Robinson,Perempuan,950.000,Solar Panel,250.000,2,500.000,5
260c61d5,2023-06-21,Laura Harris,Laki-laki,950000,Smart Home Hub,1000000,3,3000000,1
91a24e06,2023-06-21,Adam Parker,Laki-laki,1200000,Smartwatch,1000000,1,1000000,2
b8359776,2023-06-21,Aubrey Lewis,Perempuan,600000,Coffee Maker,100000,1,100000,5
311877dd,2023-06-21,Avery Walker,Laki-laki,400000,Charger,100000,1,100000,1
90c8a762,2023-06-21,Lucy Lopez,Perempuan,950000,Sewing Machine,1000000,1,1000000,3
a3c3a060,2023-06-21,Ika Miller,Perempuan,600000,Curling Iron,100000,1,100000,5
01c61b62,2023-06-21,Sofia Lopez,Laki-laki,600.000,Dishwasher,250.000,8,2.000.000,1
924c0a8a,2023-06-21,Tina Thompson,Laki-laki,400000,Vacuum Cleaner,1000000,1,1000000,4
5ab0a464,2023-06-21,Connor Adams,Laki-laki,1200000,Gaming Console,100000,4,400000,1
20f09495,2023-06-21,Mia Allen,Laki-laki,400.000,Air Fryer,500.000,8,4.000.000,5
d4bfde3c,2023-06-21,Lily White,Perempuan,600000,Dryer,100000,4,400000,3
0137c131,2023-06-21,Amelia Wright,Perempuan,1200000,Sewing Machine,100000,4,400000,3
3c673a70,2023-06-21,Thomas Martin,Perempuan,600000,Charger,100000,4,400000,3
b1b9fc8c,2023-06-21,Daniel Harris,Laki-laki,950000,E-Reader,1000000,2,2000000,4
1d77a87a,2023-06-21,Aubrey Taylor,Perempuan,400.000,Water Purifier,100.000,8,800.000,2
dcc52e7d,2023-06-21,Joseph White,Laki-laki,400000,Electric Toothbrush,250000,2,500000,2
41bbc222,2023-06-21,Sofia Adams,Perempuan,600.000,Drone,100.000,2,200.000,1
cdeb9657,2023-06-21,Aria Green,Perempuan,400000,Webcam,100000,4,400000,3
b439bd2a,2023-06-21,Luna Jackson,Laki-laki,400000,Laptop,250000,2,500000,2
acc11e46,2023-06-21,Alexander Nelson,Laki-laki,400000,Speaker,100000,4,400000,2
23d3b74e,2023-06-21,Samuel Edwards,Laki-laki,1200000,Wind Turbine,1000000,4,4000000,3
106cbbb2,2023-06-21,Eleanor Collins,Perempuan,1.200.000,Smart Home Hub,250.000,8,2.000.000,5
512ebff0,2023-06-22,Charles Gonzalez,Perempuan,950000,Drone,250000,4,1000000,5
f1c87490,2023-06-22,Benjamin Jackson,Laki-laki,950000,E-Reader,100000,1,100000,3
2c439b8b,2023-06-22,Nora Young,Laki-laki,400000,Food Processor,500000,3,1500000,3
910c3f45,2023-06-22,Zoey Clark,Laki-laki,600000,Charger,500000,1,500000,2
ccb8106c,2023-06-22,Brian Davis,Perempuan,1200000,Dryer,500000,2,1000000,2
93458515,2023-06-22,Hazel Adams,Laki-laki,600000,Security Camera,1000000,2,2000000,2
232e96a1,2023-06-22,Nora Young,Laki-laki,400000,Drone,100000,1,100000,1
5c1ef5a7,2023-06-22,Madison Perez,Perempuan,1200000,Gaming Console,1000000,1,1000000,2
c1b33b89,2023-06-22,Nina Davis,Perempuan,950000,Camera,500000,1,500000,1
d6997318,2023-06-22,Victoria Harris,Laki-laki,600000,Food Processor,100000,4,400000,1
279fb2c2,2023-06-22,Emily Hill,Laki-laki,1200000,Microwave Oven,100000,2,200000,2
8012af4a,2023-06-22,Aaron Thomas,Perempuan,1200000,Washing Machine,250000,2,500000,3
25f90ba5,2023-06-22,Robert Lewis,Laki-laki,400000,Electric Kettle,500000,3,1500000,1
1b9daf28,2023-06-22,Mason Miller,Laki-laki,950000,Bluetooth Speaker,100000,3,300000,4
f5bbd059,2023-06-22,Eric Adams,Laki-laki,400000,Charger,100000,3,300000,5
45c32dcc,2023-06-22,Andrew King,Perempuan,400000,Hair Dryer,1000000,4,4000000,4
745a64d7,2023-06-22,Matthew Williams,Laki-laki,600000,Microwave Oven,100000,3,300000,5
9a2bd4f0,2023-06-22,Gavin,Laki-laki,1200000,Oven,1000000,3,3000000,2
726bdd50,2023-06-22,Brandon Nelson,Perempuan,400000,Flash Drive,1000000,3,3000000,5
0da2787d,2023-06-22,Elizabeth Martin,Perempuan,600000,Soundbar,250000,4,1000000,1
3050cc12,2023-06-22,Christopher Martin,Perempuan,600000,Smartwatch,1000000,1,1000000,5
c809348f,2023-06-22,Zoey Scott,Laki-laki,600000,Straightening Iron,1000000,2,2000000,2
071b09ef,2023-06-22,Ayu Hernandez,Perempuan,1200000,Electric Toothbrush,250000,4,1000000,3
b90bffce,2023-06-22,Nathan Wright,Laki-laki,600000,Curling Iron,100000,4,400000,4
ad1fa948,2023-06-22,William Thompson,Laki-laki,950000,Dryer,100000,3,300000,5
0fd3265c,2023-06-22,Jack Davis,Laki-laki,400000,Laptop,250000,2,500000,2
b2c1e72b,2023-06-22,Ella Nelson,Perempuan,950000,Action Camera,1000000,2,2000000,4
45003584,2023-06-22,Sari Johnson,Laki-laki,400000,Smartwatch,100000,4,400000,1
f5ab0817,2023-06-22,Emma Hernandez,Perempuan,950000,Charger,100000,3,300000,5
66314ea3,2023-06-22,Jonathan Lopez,Perempuan,950000,Electric Shaver,100000,4,400000,4
75df6470,2023-06-22,James Lopez,Laki-laki,950000,Drone,250000,2,500000,4
75898c77,2023-06-22,Alexander Evans,Laki-laki,600000,Webcam,250000,3,750000,3
63d8e067,2023-06-22,Andrew Young,Laki-laki,400000,Action Camera,100000,3,300000,2
03a00179,2023-06-22,Mila Robinson,Laki-laki,1200000,Monitor,500000,4,2000000,4
58da6a31,2023-06-22,Nina Phillips,Laki-laki,950000,Laptop,250000,4,1000000,2
813ad016,2023-06-22,Logan Thompson,Laki-laki,1.200.000,Power Bank,250.000,2,500.000,3
2da24efd,2023-06-22,Robert Jones,Perempuan,950000,Sewing Machine,500000,3,1500000,5
dc5cb1e7,2023-06-22,Stella Robinson,Laki-laki,400000,Camera,1000000,1,1000000,5
ed53266e,2023-06-22,Avery Campbell,Laki-laki,950000,Coffee Maker,1000000,4,4000000,3
92635f45,2023-06-22,Audrey Nelson,Laki-laki,950000,Toaster,1000000,1,1000000,2
e0e24b94,2023-06-22,Madison Perez,Perempuan,950000,Keyboard,250000,4,1000000,3
61306d28,2023-06-22,Lily Allen,Laki-laki,1200000,Vacuum Cleaner,1000000,2,2000000,2
e1520d34,2023-06-22,Grace Garcia,Perempuan,600.000,Soundbar,1.000.000,4,4.000.000,4
4eb361b8,2023-06-22,Gavin Hall,Perempuan,1.200.000,Smartwatch,1.000.000,8,8.000.000,5
6fd6a34f,2023-06-22,Mia Jones,Laki-laki,600000,Blender,100000,3,300000,2
60840dc5,2023-06-22,Ika Clark,Laki-laki,400000,Home Theater System,250000,3,750000,5
5e1506a7,2023-06-22,Layla Evans,Perempuan,600000,Desk Lamp,250000,4,1000000,5
c8a1ecc4,2023-06-22,Nora Green,Perempuan,1200000,Dishwasher,500000,2,1000000,4
2025440f,2023-06-22,Alexander King,Perempuan,400000,Smartwatch,250000,3,750000,4
dd567c54,2023-06-22,Tyler Walker,Perempuan,600000,Laptop,500000,4,2000000,3
070fcfab,2023-06-22,Christopher Martin,Laki-laki,950000,Microwave Oven,500000,1,500000,2
82f0add8,2023-06-22,Scarlett Edwards,Perempuan,950000,Hair Dryer,500000,2,1000000,1
de5a4a1b,2023-06-22,Ella Smith,Perempuan,600000,Refrigerator,500000,2,1000000,5
7036ee7f,2023-06-22,James Rodriguez,Laki-laki,600000,Laptop,500000,4,2000000,5
ef52685c,2023-06-22,Grace Lewis,Perempuan,600000,Router,250000,1,250000,4
9cd34559,2023-06-22,Luna,Perempuan,400000,Straightening Iron,250000,4,1000000,4
e62d2816,2023-06-22,Charlotte Anderson,Laki-laki,950000,Desk Lamp,1000000,4,4000000,3
cc763604,2023-06-22,Riley Lee,Laki-laki,1200000,Home Theater System,1000000,2,2000000,3
2cfda6a3,2023-06-22,Isabella Hill,Perempuan,950000,Fitness Tracker,250000,3,750000,1
aad7b695,2023-06-22,Laura White,Perempuan,600000,Electric Kettle,500000,2,1000000,2
48bdc4f7,2023-06-22,Alexander Roberts,Perempuan,1200000,Camera,500000,1,500000,5
d2ae6e5b,2023-06-22,Budi Miller,Perempuan,600000,Projector,100000,3,300000,1
d377e0fa,2023-06-22,Emily Miller,Perempuan,400000,3D Printer,1000000,3,3000000,1
c92e27c0,2023-06-22,Isabella Wilson,Laki-laki,400000,Portable Fan,500000,4,2000000,3
04945625,2023-06-22,John Brown,Perempuan,400000,Bluetooth Speaker,250000,4,1000000,2
1cabd02d,2023-06-22,Jack Collins,Laki-laki,1200000,Mouse,500000,4,2000000,2
b1db205c,2023-06-22,Nicholas Hall,Perempuan,400000,Electric Toothbrush,250000,3,750000,4
fda43f81,2023-06-22,Stella Parker,Perempuan,950000,Power Bank,1000000,2,2000000,4
88fb2cca,2023-06-22,Brian Johnson,Perempuan,1200000,Soundbar,1000000,3,3000000,1
5a5283ee,2023-06-22,Elizabeth Campbell,Perempuan,1200000,Power Bank,250000,4,1000000,1
236a86ef,2023-06-22,Avery Hall,Perempuan,600000,Monitor,500000,3,1500000,2
0dbffe0e,2023-06-22,Layla Jackson,Perempuan,400000,Power Bank,1000000,3,3000000,3
9f706ee9,2023-06-22,Penelope Perez,Laki-laki,400000,Wind Turbine,1000000,1,1000000,1
2e5e04d9,2023-06-22,Amelia Brown,Laki-laki,400000,Oven,100000,2,200000,1
8c47116b,2023-06-22,Riley Young,Perempuan,950000,Bluetooth Speaker,100000,1,100000,4
05bfa20a,2023-06-22,Emily Young,Perempuan,1200000,Tablet,500000,4,2000000,4
1ff427c8,2023-06-22,Emily Roberts,Perempuan,950000,Power Bank,250000,2,500000,2
128ba13c,2023-06-22,Emily Martinez,Perempuan,950000,Printer,500000,1,500000,3
60403823,2023-06-22,Brandon Smith,Laki-laki,400000,Home Theater System,1000000,4,4000000,3
7d312cd8,2023-06-22,Isabella Anderson,Laki-laki,400000,Gaming Console,1000000,3,3000000,1
5aa84e15,2023-06-22,Elizabeth Collins,Perempuan,950000,Laptop,1000000,3,3000000,5
4c61f687,2023-06-22,Avery Thomas,Perempuan,1200000,Camera,100000,3,300000,3
5b623d0c,2023-06-22,Ella Young,Perempuan,400000,Smart Doorbell,250000,2,500000,2
452e28ad,2023-06-22,Eleanor Nelson,Laki-laki,950000,Electric Toothbrush,250000,1,250000,2
c73ecf56,2023-06-22,Jonathan Lopez,Perempuan,400000,Coffee Maker,1000000,2,2000000,2
d8200316,2023-06-22,Jack White,Perempuan,1200000,Electric Kettle,1000000,1,1000000,2
96f06a0c,2023-06-22,Daniel Edwards,Perempuan,600000,Dehumidifier,500000,3,1500000,4
a06062c6,2023-06-22,Arif Young,Perempuan,400000,Solar Panel,1000000,1,1000000,2
c23fc7ee,2023-06-22,Elijah Davis,Perempuan,950000,Microwave Oven,1000000,4,4000000,1
e6373b40,2023-06-22,Madison Gonzalez,Laki-laki,400000,Keyboard,100000,1,100000,1
28f281e3,2023-06-22,Charles Adams,Perempuan,400000,Speaker,1000000,2,2000000,2
a85f6895,2023-06-22,Michael Evans,Laki-laki,400000,Power Bank,100000,4,400000,4
0649c4b7,2023-06-22,Ayu Campbell,Laki-laki,950000,Desk Lamp,250000,3,750000,3
a893dff5,2023-06-22,Arif Young,Perempuan,600000,Gaming Console,1000000,4,4000000,4
4893d56a,2023-06-22,Adam Turner,Perempuan,400000,Water Purifier,1000000,1,1000000,1
a64546a1,2023-06-22,Jack White,Laki-laki,400.000,Desk Lamp,250.000,9,2.250.000,2
3e71b045,2023-06-22,Tyler Rodriguez,Laki-laki,1200000,Electric Shaver,100000,3,300000,2
328a1dc0,2023-06-22,Kevin Moore,Perempuan,600.000,Dishwasher,1.000.000,8,8.000.000,3
76ea7684,2023-06-22,Luna Jackson,Perempuan,1200000,Printer,1000000,1,1000000,3
9e8aa4ca,2023-06-22,William Jones,Laki-laki,600.000,Keyboard,500.000,3,1.500.000,1
69a37946,2023-06-22,Hazel Martin,Laki-laki,600.000,Fitness Tracker,100.000,2,200.000,3
78b4c33c,2023-06-22,Nicholas Clark,Laki-laki,400.000,Curling Iron,100.000,5,500.000,4
fa3099e1,2023-06-22,Aaron Thomas,Laki-laki,950000,Curling Iron,100000,4,400000,1
89d61764,2023-06-22,Nicholas Baker,Laki-laki,1200000,Dishwasher,100000,4,400000,3
6c2572ed,2023-06-22,Zoe Mitchell,Perempuan,1.200.000,Hair Dryer,100.000,1,100.000,2
4e039668,2023-06-22,Ellie Williams,Laki-laki,950000,Keyboard,1000000,2,2000000,2
447adc01,2023-06-22,Benjamin Evans,Perempuan,600000,VR Headset,100000,4,400000,3
138ce94e,2023-06-22,Michael Johnson,Laki-laki,400000,Coffee Maker,100000,1,100000,4
0a4e3610,2023-06-22,Nathan Evans,Laki-laki,950000,Smart Thermostat,1000000,2,2000000,2
d8e0905a,2023-06-22,Jason Taylor,Perempuan,1200000,Vacuum Cleaner,100000,3,300000,2
5c5dea00,2023-06-22,Emily Moore,Perempuan,600000,Electric Toothbrush,500000,1,500000,5
d4dd9dad,2023-06-22,Sarah Brown,Laki-laki,400000,Monitor,500000,1,500000,3
c5df33d6,2023-06-22,Isaac Phillips,Laki-laki,950000,Air Fryer,500000,4,2000000,4
5cdb5311,2023-06-22,Thomas,Perempuan,600000,Smart Thermostat,1000000,3,3000000,3
47f0be48,2023-06-22,Benjamin Thompson,Laki-laki,400000,Fitness Tracker,1000000,3,3000000,1
f973371d,2023-06-22,Robert Lewis,Perempuan,600000,Air Purifier,250000,1,250000,1
789f8e5d,2023-06-22,David Taylor,Laki-laki,600000,Smartphone,500000,3,1500000,2
b2c97ea0,2023-06-22,Robert White,Perempuan,400000,Coffee Maker,250000,3,750000,4
ca4048a9,2023-06-22,Brandon Smith,Laki-laki,600000,Electric Toothbrush,100000,1,100000,1
c1728446,2023-06-22,John Johnson,Laki-laki,600000,Electric Toothbrush,500000,2,1000000,3
1042f950,2023-06-22,Charles Adams,Perempuan,600.000,Smart Lock,100.000,7,700.000,4
d5536a7c,2023-06-22,Grace Miller,Perempuan,1200000,Drone,250000,4,1000000,3
c66a5c1c,2023-06-22,Sari Johnson,Perempuan,1200000,Keyboard,250000,2,500000,1
328560f5,2023-06-22,Zoey Jackson,Perempuan,1200000,Electric Shaver,1000000,2,2000000,1
ae06c3e2,2023-06-22,Dian Green,Laki-laki,400.000,VR Headset,1.000.000,8,8.000.000,2
085282b7,2023-06-22,Jacob Collins,Laki-laki,600.000,Desk Lamp,250.000,6,1.500.000,1
f288688d,2023-06-22,Emily Hill,Laki-laki,400000,Power Bank,250000,4,1000000,4
3f9bb7a6,2023-06-22,Riley Hill,Laki-laki,950000,Bluetooth Speaker,1000000,2,2000000,4
2bb1a441,2023-06-22,Nora Young,Laki-laki,600000,Speaker,1000000,3,3000000,3
4b03f8b6,2023-06-22,Mia Wright,Laki-laki,1200000,Flash Drive,250000,1,250000,2
1b6eaf2d,2023-06-22,Emma Nelson,Laki-laki,950000,Curling Iron,500000,4,2000000,3
2d9d06d4,2023-06-22,Charlotte Anderson,Perempuan,600.000,Water Purifier,250.000,1,250.000,5
a1300f42,2023-06-22,Sari Collins,Laki-laki,950.000,Bluetooth Speaker,1.000.000,5,5.000.000,3
405e6630,2023-06-22,Tina Thompson,Laki-laki,600000,Fitness Tracker,500000,4,2000000,3
cb823b34,2023-06-22,Madison Anderson,Laki-laki,600000,Straightening Iron,100000,3,300000,5
c32ec3c5,2023-06-22,Matthew Garcia,Laki-laki,400000,3D Printer,250000,2,500000,5
2b644b56,2023-06-22,Audrey Evans,Perempuan,950000,Dryer,250000,3,750000,1
ee1fb257,2023-06-22,Kevin Jackson,Perempuan,950000,Speaker,250000,1,250000,5
a1f49d25,2023-06-22,Scarlett Baker,Perempuan,1.200.000,Monitor,250.000,4,1.000.000,5
7883c691,2023-06-22,Mia Roberts,Perempuan,400000,Webcam,500000,3,1500000,3
9e25b672,2023-06-22,Layla White,Perempuan,950000,Mouse,250000,3,750000,3
ad420848,2023-06-22,Laura Rodriguez,Perempuan,950000,Curling Iron,1000000,1,1000000,4
692c00f9,2023-06-22,Zoey Clark,Laki-laki,600000,Hair Dryer,1000000,3,3000000,3
f5b3d502,2023-06-22,Andrew Perez,Laki-laki,400000,Projector,500000,3,1500000,4
2e0a61b0,2023-06-22,Steven Lewis,Perempuan,400000,Air Purifier,1000000,1,1000000,2
be3f726d,2023-06-22,Hazel Young,Laki-laki,950000,Air Purifier,1000000,3,3000000,5
09b6fa5d,2023-06-22,Audrey Moore,Perempuan,950000,Home Theater System,250000,4,1000000,5
12e0aafe,2023-06-22,Rudi Smith,Laki-laki,600000,Smart Thermostat,100000,4,400000,1
423098c8,2023-06-23,Victoria Scott,Laki-laki,400000,Security Camera,100000,2,200000,1
73dde55c,2023-06-23,Grace Allen,Perempuan,1200000,Fitness Tracker,250000,3,750000,4
e822a205,2023-06-23,Sophia Davis,Laki-laki,950000,Smartphone,250000,2,500000,3
277fe77d,2023-06-23,Benjamin Campbell,Laki-laki,950000,Toaster,250000,2,500000,5
25213b4c,2023-06-23,Abigail Anderson,Perempuan,600000,Headphones,1000000,3,3000000,1
ca7045ff,2023-06-23,Brian Baker,Perempuan,1200000,Smart Home Hub,100000,2,200000,3
b406c9d1,2023-06-23,Evan Parker,Laki-laki,600000,Action Camera,100000,1,100000,3
05db1aa0,2023-06-23,Layla White,Perempuan,1200000,Microwave Oven,100000,2,200000,4
01679b8e,2023-06-23,Christopher Lopez,Laki-laki,1200000,Food Processor,1000000,3,3000000,1
fd19cb50,2023-06-23,Harper Allen,Laki-laki,950000,Vacuum Cleaner,100000,1,100000,3
7b9bf791,2023-06-23,Emily Williams,Laki-laki,950000,Router,1000000,4,4000000,1
4804f772,2023-06-23,Mia Taylor,Laki-laki,950000,Soundbar,500000,3,1500000,5
93ea9072,2023-06-23,Aubrey Gonzalez,Perempuan,400000,Smart Lock,500000,3,1500000,2
c36e1857,2023-06-23,Sofia Robinson,Perempuan,950000,Smart Home Hub,500000,4,2000000,5
b025d737,2023-06-23,Rudi Hernandez,Laki-laki,950000,Wind Turbine,250000,3,750000,1
f1e8be65,2023-06-23,Connor Adams,Perempuan,400000,Dryer,100000,4,400000,1
8ef820d2,2023-06-23,Amelia Mitchell,Laki-laki,400000,Charger,500000,1,500000,3
cf3782c1,2023-06-23,Charles Green,Laki-laki,400000,Smartphone,500000,4,2000000,5
3afc5e8f,2023-06-23,Nina Smith,Laki-laki,600000,VR Headset,1000000,3,3000000,2
7802b84d,2023-06-23,Penelope Jones,Perempuan,1200000,Desk Lamp,500000,3,1500000,4
737599e1,2023-06-23,Riley Moore,Perempuan,950000,Tablet,1000000,1,1000000,3
6dd03e63,2023-06-23,Aubrey Brown,Laki-laki,950000,Smart Thermostat,250000,4,1000000,1
dc069a54,2023-06-23,Victoria Jackson,Laki-laki,400000,Action Camera,100000,1,100000,3
c2737f41,2023-06-23,Justin Moore,Laki-laki,600000,Camera,500000,2,1000000,2
d524b48a,2023-06-23,Jack Carter,Laki-laki,950000,Washing Machine,100000,4,400000,1
3fe39104,2023-06-23,Ika Hernandez,Laki-laki,1200000,Mouse,500000,2,1000000,4
ae226393,2023-06-23,Jason Davis,Perempuan,400000,Smart Home Hub,100000,3,300000,5
c0c56fb3,2023-06-23,Mason Jones,Perempuan,1200000,Fitness Tracker,250000,1,250000,3
e8840236,2023-06-23,Mia Johnson,Laki-laki,600000,Smart Doorbell,1000000,4,4000000,1
6fc6a01b,2023-06-23,Nina Edwards,Perempuan,400000,Oven,100000,4,400000,4
215f534b,2023-06-23,Dian Green,Perempuan,1200000,3D Printer,100000,1,100000,5
6ce45a1c,2023-06-23,Olivia White,Perempuan,950000,Speaker,500000,2,1000000,3
ea28915a,2023-06-23,Lucy Nelson,Laki-laki,1200000,Keyboard,1000000,3,3000000,4
f3c12125,2023-06-23,Grace Miller,Perempuan,1200000,Action Camera,100000,3,300000,5
97a2d329,2023-06-23,Laura White,Perempuan,400000,Refrigerator,100000,2,200000,2
1e31e8b6,2023-06-23,William Hall,Laki-laki,1200000,Monitor,1000000,3,3000000,3
c54acc98,2023-06-23,Alexander Hernandez,Laki-laki,950000,Refrigerator,250000,3,750000,3
8ab05386,2023-06-23,William Clark,Perempuan,600000,Food Processor,500000,3,1500000,2
94dc6291,2023-06-23,Riley Nelson,Perempuan,1200000,HDMI Cable,100000,3,300000,5
fe73a983,2023-06-23,Emily Young,Perempuan,1200000,Curling Iron,1000000,1,1000000,2
334925be,2023-06-23,Amelia Collins,Laki-laki,600000,Hair Dryer,1000000,3,3000000,3
386a1f5b,2023-06-23,Isaac Hill,Perempuan,400000,Hair Dryer,250000,1,250000,4
f4cd093b,2023-06-23,Evan Smith,Perempuan,1200000,E-Reader,500000,1,500000,1
f3af4c81,2023-06-23,Sari Smith,Laki-laki,1200000,Dehumidifier,100000,1,100000,5
c8f31774,2023-06-23,Owen Mitchell,Perempuan,600000,Electric Kettle,100000,1,100000,2
9c9cc161,2023-06-23,Aubrey Rodriguez,Laki-laki,400000,Smart Lock,250000,2,500000,1
7d0dfb0d,2023-06-23,Joseph Hall,Laki-laki,1200000,Projector,250000,2,500000,4
ddb21e9b,2023-06-23,Hazel Lee,Perempuan,400000,Air Purifier,100000,2,200000,1
937a53d7,2023-06-23,Logan Hernandez,Laki-laki,950000,Home Theater System,250000,1,250000,3
7b85f7d3,2023-06-23,Arif Baker,Perempuan,400000,Smart Home Hub,250000,2,500000,3
b31191fa,2023-06-23,Steven Taylor,Laki-laki,950000,Smartwatch,250000,2,500000,4
